,Description,Markov Chain Rating
0,Donald Cerrone,3.9479350771397284e+30
1,Jim Miller,3.664942709201979e+30
2,Demian Maia,3.236609954499265e+30
3,Ross Pearson,2.880601244503284e+30
4,Nate Marquardt,2.861582757914329e+30
5,Rafael Dos Anjos,2.807866031678949e+30
6,Diego Sanchez,2.740685511787298e+30
7,Charles Oliveira,2.662259552266756e+30
8,Joseph Benavidez,2.6540926352630696e+30
9,Glover Teixeira,2.59595245408066e+30
10,Ricardo Lamas,2.586093232202317e+30
11,Thiago Alves,2.5572183198094086e+30
12,Jeremy Stephens,2.4487447093145432e+30
13,Darren Elkins,2.4439727973294026e+30
14,Jimi Manuwa,2.442158699421017e+30
15,Andrei Arlovski,2.4317318499070173e+30
16,Ovince Saint Preux,2.4199035852462504e+30
17,Edson Barboza,2.4027349876199842e+30
18,Tim Boetsch,2.4002610767107742e+30
19,Jorge Masvidal,2.3925307657334974e+30
20,Anderson Silva,2.3613679539930157e+30
21,Nate Diaz,2.329445970960084e+30
22,Eryk Anders,2.3073814663762637e+30
23,Johny Hendricks,2.261370737343911e+30
24,Jon Jones,2.2610044377393387e+30
25,Jake Ellenberger,2.240971766550587e+30
26,Thiago Santos,2.2188895631593368e+30
27,Joe Lauzon,2.2147149465499284e+30
28,Anthony Pettis,2.214079688601908e+30
29,Clay Guida,2.1981112690237924e+30
30,Jan Blachowicz,2.1916028034233447e+30
31,Ben Saunders,2.1798993763663618e+30
32,Gleison Tibau,2.142942995778653e+30
33,Stefan Struve,2.1276903775973356e+30
34,Francisco Trinaldo,2.122854047128322e+30
35,Patrick Cote,2.112366220224368e+30
36,Frankie Edgar,2.1064457137761813e+30
37,Neil Magny,2.0831206632018259e+30
38,Jason Knight,2.077049450411945e+30
39,James Vick,2.062220491324553e+30
40,Cub Swanson,2.0609539740206724e+30
41,Jussier Formiga,2.0224802612278846e+30
42,Dustin Poirier,2.0148604961235906e+30
43,Robbie Lawler,2.0081238103516894e+30
44,Dan Henderson,2.0001760349383946e+30
45,Matt Brown,1.9884270726473459e+30
46,Urijah Faber,1.9790851093069357e+30
47,Michael Johnson,1.9508805630005082e+30
48,Beneil Dariush,1.9388447142011913e+30
49,Mike Perry,1.9264273645775448e+30
50,Jacare Souza,1.895039020503975e+30
51,Junior Dos Santos,1.8935834067520833e+30
52,Thales Leites,1.8929332486890558e+30
53,Wilson Reis,1.8584951649104527e+30
54,Ryan Bader,1.855412276851639e+30
55,Gunnar Nelson,1.8467697678386874e+30
56,Paul Felder,1.838143445358227e+30
57,Stipe Miocic,1.82741664926475e+30
58,Yancy Medeiros,1.8154598279240092e+30
59,Dennis Bermudez,1.8152854631691308e+30
60,BJ Penn,1.8124030960209684e+30
61,John Dodson,1.8079270848680167e+30
62,Vitor Belfort,1.8040365964215684e+30
63,Alex Oliveira,1.7976952640011764e+30
64,Alexander Gustafsson,1.782783548145303e+30
65,Rashad Evans,1.7770900704278398e+30
66,Benson Henderson,1.771106435452228e+30
67,Tony Ferguson,1.769339747336504e+30
68,Max Holloway,1.7636285480055392e+30
69,Evan Dunham,1.760069107673859e+30
70,Jose Aldo,1.7567096979881524e+30
71,Mike Pyle,1.7499998426119735e+30
72,Mauricio Rua,1.7484577617613656e+30
73,CB Dollaway,1.7418356573299977e+30
74,Lucie Pudilova,1.7356195683241322e+30
75,Rick Story,1.7329122426857068e+30
76,Michael Bisping,1.7296279095556023e+30
77,Chris Weidman,1.7295060900235507e+30
78,Lyoto Machida,1.72272659097677e+30
79,Anthony Johnson,1.717475190678293e+30
80,Gabriel Gonzaga,1.716103650113471e+30
81,Carlos Condit,1.7135861499742003e+30
82,Elias Theodorou,1.7025969552662624e+30
83,Drew Dober,1.701234162250411e+30
84,Kevin Lee,1.693842971029381e+30
85,Dan Hooker,1.686705132933432e+30
86,Frank Mir,1.6851855074189526e+30
87,Conor McGregor,1.6851589175509608e+30
88,Randy Couture,1.6810855909790875e+30
89,Sam Stout,1.6742440170369702e+30
90,Sam Alvey,1.66448981080189e+30
91,Joshua Burkman,1.6577259706823962e+30
92,Mark Hunt,1.6543377274007821e+30
93,Chad Mendes,1.6526655933887202e+30
94,Demetrious Johnson,1.647516490170078e+30
95,Derek Brunson,1.6467920752961532e+30
96,Roy Nelson,1.638914844835086e+30
97,Mark Munoz,1.6304055231325306e+30
98,Brad Tavares,1.615867905753273e+30
99,Gegard Mousasi,1.6140334348350626e+30
100,Cezar Ferreira,1.6124582987459165e+30
101,Rani Yahya,1.5957455631413383e+30
102,Rich Franklin,1.5881609412797728e+30
103,Al Iaquinta,1.5830397362882445e+30
104,Melvin Guillard,1.5829616344080683e+30
105,Jimmie Rivera,1.5806413544390678e+30
106,Josh Koscheck,1.5802131016803223e+30
107,Robert Whittaker,1.5709555383166267e+30
108,Derrick Lewis,1.5609632918275804e+30
109,Gian Villante,1.557392016767408e+30
110,Danny Castillo,1.5571269730090665e+30
111,Nik Lentz,1.5529857782908743e+30
112,Nikita Krylov,1.5488206443765606e+30
113,Kelvin Gastelum,1.541038908803986e+30
114,Rustam Khabilov,1.5386196154890604e+30
115,Ben Rothwell,1.5305612351770475e+30
116,Tim Means,1.5248776914362233e+30
117,John Howard,1.512813952024548e+30
118,Zak Cummings,1.5072525540035118e+30
119,Fabricio Werdum,1.5063344893340076e+30
120,Yushin Okami,1.5032110020663982e+30
121,Lorenz Larkin,1.5017464305570666e+30
122,Dong Hyun Kim,1.4898246001814878e+30
123,Erick Silva,1.4896515467548572e+30
124,Myles Jury,1.4805890349736352e+30
125,Gray Maynard,1.4787166131631388e+30
126,Aljamain Sterling,1.4638390363959022e+30
127,Michael Chiesa,1.4561347490315547e+30
128,Tito Ortiz,1.453095341808346e+30
129,Pedro Munhoz,1.4518397095361193e+30
130,Luke Rockhold,1.4450280350014136e+30
131,Olivier Aubin-Mercier,1.4416710498697345e+30
132,Stephen Thompson,1.4391730471982833e+30
133,Patrick Cummins,1.4375208519464056e+30
134,Chris Leben,1.4351523654550653e+30
135,Sergio Pettis,1.434359113721532e+30
136,Anthony Smith,1.434158392636977e+30
137,Takanori Gomi,1.4265878547827755e+30
138,Anthony Rocco Martin,1.4248170950965113e+30
139,Travis Browne,1.4246522034800913e+30
140,Sean Strickland,1.4223286782206395e+30
141,Daniel Cormier,1.4199245636519417e+30
142,Dennis Siver,1.416612244807211e+30
143,John Lineker,1.4064884761682933e+30
144,Brad Pickett,1.4021498396211618e+30
145,James Krause,1.3995873844331907e+30
146,Ed Herman,1.3987491679862694e+30
147,Henry Cejudo,1.3948508358305413e+30
148,Corey Anderson,1.3945224990497465e+30
149,Sergio Moraes,1.3859850731082708e+30
150,Desmond Green,1.38402175034602e+30
151,Rogerio Nogueira,1.3737590099375097e+30
152,Luke Sanders,1.3723171379881007e+30
153,Manvel Gamburyan,1.3675363327602563e+30
154,Alistair Overeem,1.3670881973002477e+30
155,Uriah Hall,1.3577087668043605e+30
156,Georges St-Pierre,1.3506728069268207e+30
157,David Branch,1.3502366904444702e+30
158,Bryan Barberena,1.349905121738272e+30
159,Matt Mitrione,1.3478574553013925e+30
160,Cody Garbrandt,1.3415787738348426e+30
161,Alex Caceres,1.3394845170577142e+30
162,Cole Miller,1.3352472719424944e+30
163,Andre Fili,1.3312278324784272e+30
164,Raphael Assuncao,1.3227869649235513e+30
165,Renan Barao,1.3224180078756493e+30
166,Paulo Thiago,1.3169757286862315e+30
167,Court McGee,1.3134010510884365e+30
168,Keita Nakamura,1.3086520634746758e+30
169,Tim Elliott,1.3025683792641513e+30
170,Jack Hermansson,1.2911856713856063e+30
171,Bobby Green,1.2908232410888136e+30
172,TJ Dillashaw,1.2889120816089567e+30
173,Mac Danzig,1.2770055702182935e+30
174,Brandon Moreno,1.2760954609755578e+30
175,Santiago Ponzinibbio,1.2758928119443873e+30
176,Thiago Tavares,1.271939488500197e+30
177,Louis Smolka,1.2661490959437286e+30
178,Yoel Romero,1.2657615624000268e+30
179,Jamie Varner,1.2635566809336798e+30
180,Chael Sonnen,1.26184718421652e+30
181,John Moraga,1.2605556162711436e+30
182,Jennifer Maia,1.2602819463659727e+30
183,Dustin Ortiz,1.252969232753644e+30
184,Krzysztof Jotko,1.2487792331080622e+30
185,Volkan Oezdemir,1.2469557084730734e+30
186,Justin Gaethje,1.243361019899805e+30
187,Elizeu Zaleski dos Santos,1.2399314269968841e+30
188,Montel Jackson,1.2373850976597981e+30
189,Deiveson Figueiredo,1.2237837230873053e+30
190,Mike Swick,1.2089128728692745e+30
191,Warlley Alves,1.2014575074418183e+30
192,Josh Emmett,1.199563057316318e+30
193,Costas Philippou,1.1982321748184271e+30
194,Cain Velasquez,1.194803037638479e+30
195,Hector Lombard,1.1935610413603092e+30
196,Shamil Abdurakhimov,1.1932632450110441e+30
197,Diego Ferreira,1.1878425581506967e+30
198,Tyron Woodley,1.1818881837952391e+30
199,Rampage Jackson,1.1780964268224441e+30
200,Rob Font,1.1761204844195571e+30
201,Gerald Meerschaert,1.1725642972529635e+30
202,Kyle Noke,1.1711480740165647e+30
203,Gregor Gillespie,1.1676720498959505e+30
204,Douglas Silva de Andrade,1.1648016465680325e+30
205,Alan Jouban,1.1592320552740547e+30
206,Brian Ebersole,1.1589550908662519e+30
207,Brian Kelleher,1.1576244399638227e+30
208,Yves Edwards,1.1555286994699722e+30
209,Daron Cruickshank,1.1551704890668273e+30
210,Bryan Caraway,1.153249038253376e+30
211,Alex Garcia,1.1526576132774375e+30
212,Bevon Lewis,1.1480934661708538e+30
213,Khabib Nurmagomedov,1.143872722481694e+30
214,Renato Moicano,1.1413462738182136e+30
215,Max Griffin,1.141266165940821e+30
216,Joe Duffy,1.1405397540958103e+30
217,Martin Kampmann,1.1373200750870696e+30
218,Chris Camozzi,1.1355410576277478e+30
219,Josh Neer,1.132643946569122e+30
220,Marcin Tybura,1.1314510428274835e+30
221,Phil Davis,1.1304915822961693e+30
222,Tom Lawlor,1.1296912227407058e+30
223,Niko Price,1.1286151050909973e+30
224,Scott Jorgensen,1.1162228028858542e+30
225,Vicente Luque,1.1132018796679694e+30
226,Joe Stevenson,1.1056221971418839e+30
227,Bethe Correia,1.104854740638247e+30
228,Michel Prazeres,1.097776265609879e+30
229,John Makdessi,1.0942949557692079e+30
230,Rafael Natal,1.0937326856217463e+30
231,Nordine Taleb,1.0931017315114886e+30
232,Gilbert Melendez,1.0921843684900357e+30
233,Chad Laprise,1.0907316554335688e+30
234,Ilir Latifi,1.0906559803225678e+30
235,Rogerio Bontorin,1.0895481687415904e+30
236,Peter Sobotta,1.0888441163602482e+30
237,Spencer Fisher,1.086952020471215e+30
238,Chuck Liddell,1.0804922242662177e+30
239,Efrain Escudero,1.0769896368476272e+30
240,Rory MacDonald,1.0766645888489811e+30
241,Nam Phan,1.0715217956382861e+30
242,Minotauro Nogueira,1.070961088207919e+30
243,Curtis Millender,1.070163222174518e+30
244,Matt Hughes,1.0673500943317712e+30
245,Damir Hadzovic,1.0666394921015887e+30
246,Mirko Cro Cop,1.0615045592786148e+30
247,Kamaru Usman,1.0589357554492684e+30
248,Justin Scoggins,1.0579412219038431e+30
249,Takeya Mizugaki,1.0575964087529596e+30
250,Iuri Alcantara,1.0545481536608164e+30
251,Cheick Kongo,1.054211347364828e+30
252,Leon Edwards,1.0501549882649945e+30
253,Jake Matthews,1.0448619747755853e+30
254,Joe Soto,1.0410038884994597e+30
255,Jessica Eye,1.0362875163920047e+30
256,Yair Rodriguez,1.036208710859273e+30
257,Alexis Davis,1.0359098752243516e+30
258,Francis Ngannou,1.0357978388619758e+30
259,Matt Wiman,1.0306410393184285e+30
260,Ryan LaFlare,1.0306308693153085e+30
261,James Te Huna,1.0272931227861107e+30
262,Brendan Schaub,1.0258373922082336e+30
263,Daniel Kelly,1.0216150550473166e+30
264,Antonio Silva,1.0210501523512895e+30
265,Dan Hardy,1.0187661869798686e+30
266,Leonardo Santos,1.0185464590483388e+30
267,Alejandro Perez,1.0150112211766732e+30
268,Eric Spicely,1.0029730010787034e+30
269,Brandon Vera,9.99065662793269e+29
270,Eddie Wineland,9.902995396547382e+29
271,Hacran Dias,9.861563566931096e+29
272,Jason MacDonald,9.861491426676118e+29
273,Marlon Moraes,9.827786081121831e+29
274,Gilbert Burns,9.817299596161715e+29
275,Alex White,9.816488757210365e+29
276,Belal Muhammad,9.787700104584501e+29
277,Alan Belcher,9.775591056247162e+29
278,Siyar Bahadurzada,9.750831783512607e+29
279,Rousimar Palhares,9.741967371506676e+29
280,Igor Pokrajac,9.683811360360203e+29
281,Francisco Rivera,9.615134172198195e+29
282,Aleksei Oleinik,9.605390607783282e+29
283,Jessica Andrade,9.59168095715735e+29
284,Chris Lytle,9.589520350114522e+29
285,Ion Cutelaba,9.573942905332003e+29
286,Russell Doane,9.553515517912446e+29
287,Alexander Yakovlev,9.543836683047386e+29
288,Mirsad Bektic,9.53214106934083e+29
289,Andrew Sanchez,9.501169886866703e+29
290,Marc Diakiese,9.452627533949445e+29
291,Erik Koch,9.446649560597265e+29
292,Eddie Alvarez,9.424117287383471e+29
293,Katlyn Chookagian,9.422679202507462e+29
294,Albert Tumenov,9.392021061563744e+29
295,Frankie Saenz,9.383311182448077e+29
296,Aaron Simpson,9.38282858680317e+29
297,Sean O'Connell,9.321328050248115e+29
298,Marlon Vera,9.287760570220747e+29
299,Stevie Ray,9.286991887336763e+29
300,Mike Pierce,9.271061091890338e+29
301,Sodiq Yusuff,9.238729755620151e+29
302,Charlie Brenneman,9.222602220475553e+29
303,Frank Camacho,9.113902373968227e+29
304,Tarec Saffiedine,9.113665823251276e+29
305,Raquel Pennington,9.079320686269216e+29
306,Petr Yan,9.05985056776851e+29
307,Jack Marshman,9.052920272537358e+29
308,Kurt Pellegrino,9.049024728147674e+29
309,Ray Borg,9.043922427206037e+29
310,David Teymur,9.038450256284666e+29
311,Jon Fitch,9.026474417821802e+29
312,Stephan Bonnar,8.942615177863138e+29
313,TJ Grant,8.934389651517228e+29
314,Rashid Magomedov,8.920290246098819e+29
315,Matt Schnell,8.904301483142571e+29
316,Chas Skelly,8.88898890994514e+29
317,Gabriel Benitez,8.881635943527056e+29
318,Kendall Grove,8.867390450126463e+29
319,Karo Parisyan,8.827402412013384e+29
320,Jingliang Li,8.804073621980712e+29
321,Fabio Maldonado,8.777805278385062e+29
322,Teruto Ishihara,8.774248501292493e+29
323,Anthony Perosh,8.723983945189573e+29
324,Keith Jardine,8.70409017978082e+29
325,Vinc Pichel,8.639545594787802e+29
326,Sean Sherk,8.632700161505658e+29
327,Jordan Mein,8.616485585045796e+29
328,Will Brooks,8.601444619728316e+29
329,Zach Makovsky,8.601100709597156e+29
330,Alex Morono,8.58701377434657e+29
331,Francis Carmont,8.569188750028317e+29
332,Jared Cannonier,8.567676065307397e+29
333,Forrest Griffin,8.520494475604716e+29
334,Chan Sung Jung,8.464482703238731e+29
335,Josh Thomson,8.463039871767357e+29
336,Holly Holm,8.43779573552862e+29
337,Abel Trujillo,8.430813690192706e+29
338,Pat Barry,8.424730333789286e+29
339,Vladimir Matyushenko,8.411593530943741e+29
340,Brian Stann,8.401606543829665e+29
341,Dominick Reyes,8.389435750975438e+29
342,Jake Shields,8.387095463564112e+29
343,Colby Covington,8.373075617265763e+29
344,Angela Hill,8.348312009378688e+29
345,Marcos Rogerio de Lima,8.343049150159347e+29
346,Kevin Holland,8.34114597300329e+29
347,Thomas Almeida,8.340446670017376e+29
348,Valentina Shevchenko,8.248654344954078e+29
349,George Sotiropoulos,8.247066378561191e+29
350,Mark De La Rosa,8.188694884410518e+29
351,Walt Harris,8.153591697221456e+29
352,Antonio Carlos Junior,8.139227233058279e+29
353,Joe Riggs,8.135878938761313e+29
354,Dan Miller,8.135123026309218e+29
355,Adriano Martins,8.092729276823528e+29
356,Jon Tuck,8.079025236974848e+29
357,Joanna Jedrzejczyk,8.057212084708396e+29
358,Daniel Omielanczuk,8.052083585400492e+29
359,Shawn Jordan,7.92074061529316e+29
360,Zabit Magomedsharipov,7.918329145237616e+29
361,Mike Massenzio,7.878622646127454e+29
362,Misha Cirkunov,7.844973734328227e+29
363,Irene Aldana,7.84213482323365e+29
364,John Hathaway,7.83101549626506e+29
365,Ben Nguyen,7.823214987316376e+29
366,Mairbek Taisumov,7.781839084684641e+29
367,Islam Makhachev,7.657047066277604e+29
368,Godofredo Pepey,7.637553678754937e+29
369,Matt Sayles,7.60894018800432e+29
370,Brett Johns,7.59682110750814e+29
371,Chris Fishgold,7.59021035508059e+29
372,Sam Sicilia,7.57398550503885e+29
373,Alexander Hernandez,7.541131983844622e+29
374,Thibault Gouti,7.511826119811661e+29
375,Tyson Griffin,7.477877475910481e+29
376,Dominick Cruz,7.443659151508305e+29
377,Cortney Casey,7.431071576535061e+29
378,Tom Duquesnoy,7.425301870314243e+29
379,Antonina Shevchenko,7.419538694570974e+29
380,Rafaello Oliveira,7.416834806800675e+29
381,Nick Diaz,7.40807868649267e+29
382,Carla Esparza,7.399670748243691e+29
383,Piotr Hallmann,7.393900406930799e+29
384,Kenny Florian,7.376187577927413e+29
385,George Sullivan,7.34165065345338e+29
386,Jonathan Martinez,7.337260724527486e+29
387,Seth Baczynski,7.309159965007432e+29
388,Christos Giagos,7.296396767956233e+29
389,Joey Beltran,7.28691980881563e+29
390,Sean O'Malley,7.28029407933581e+29
391,Tai Tuivasa,7.275411420291575e+29
392,Josh Barnett,7.254208312836736e+29
393,Kajan Johnson,7.246416209529578e+29
394,Shane Burgos,7.240431951380018e+29
395,Norman Parke,7.236551193423239e+29
396,Joanne Calderwood,7.232023573339666e+29
397,Rafael Feijao,7.181931765823817e+29
398,Daniel Roberts,7.167070912128335e+29
399,Amanda Nunes,7.152448367303658e+29
400,Jeremy Horn,7.150247686619335e+29
401,Dan Moret,7.14165164145203e+29
402,Wilson Gouveia,7.077687122073151e+29
403,Darren Till,7.074394416999277e+29
404,Terry Etim,7.044089032087255e+29
405,Shane Carwin,7.037415662406525e+29
406,Rodrigo Damm,7.022953984690969e+29
407,Brandon Davis,7.021833140156972e+29
408,Hatsu Hioki,7.010121814646092e+29
409,Miesha Tate,7.001132220258452e+29
410,Dhiego Lima,6.985351354913196e+29
411,Lavar Johnson,6.952306715342621e+29
412,Roan Carneiro,6.950888074447443e+29
413,Jairzinho Rozenstruik,6.949053845180588e+29
414,Karolina Kowalkiewicz,6.942927388421739e+29
415,Matt Serra,6.933474633008227e+29
416,Alessio Sakara,6.912952241423891e+29
417,Pat Healy,6.909506265776238e+29
418,Brandon Thatch,6.909176992946705e+29
419,Sarah Moras,6.90524140800789e+29
420,Jared Gordon,6.884229499076915e+29
421,Marcus Davis,6.881003769713085e+29
422,Phillipe Nover,6.854558143749348e+29
423,Leandro Silva,6.831027306110393e+29
424,Trevor Smith,6.814919405695002e+29
425,Artem Lobov,6.796579060842841e+29
426,Matthew Lopez,6.77918613660685e+29
427,Jordan Rinaldi,6.77916647520695e+29
428,Matheus Nicolau,6.775557804334518e+29
429,Ulka Sasaki,6.760315608958269e+29
430,Evan Tanner,6.74355581640893e+29
431,Scott Holtzman,6.743459255155298e+29
432,Jorge Rivera,6.74033901839099e+29
433,Joe Doerksen,6.703805433149677e+29
434,Hermes Franca,6.696478111893814e+29
435,Danny Roberts,6.668562858685482e+29
436,Eliot Marshall,6.664183570350906e+29
437,Israel Adesanya,6.66013825341162e+29
438,Dustin Hazelett,6.654218500616786e+29
439,Wanderlei Silva,6.618144070855557e+29
440,Lando Vannata,6.61104731576753e+29
441,Liz Carmouche,6.594059111645081e+29
