,Description,Markov Chain Rating
442,Ricardo Almeida,6.590156346528618e+29
443,Nick Hein,6.57019902458918e+29
444,Yoshihiro Akiyama,6.546273388828091e+29
445,Akira Corassani,6.542050146885232e+29
446,Vaughan Lee,6.53568970301361e+29
447,Ryan Jimmo,6.514987978415787e+29
448,Jacob Volkmann,6.435404741516747e+29
449,Nate Quarry,6.426695037869928e+29
450,Jose Torres,6.417200321914001e+29
451,Amir Sadollah,6.397997383252943e+29
452,Ben Askren,6.395037852052545e+29
453,Geane Herrera,6.390632246267894e+29
454,Felipe Arantes,6.386224549348648e+29
455,Alexandre Pantoja,6.385164085160386e+29
456,Mitch Clarke,6.362324142414624e+29
457,Manny Bermudez,6.344088546662402e+29
458,Ronda Rousey,6.340223389378201e+29
459,George Roop,6.3378240497186686e+29
460,Dan Severn,6.33720728482301e+29
461,Joaquim Silva,6.3254862128320456e+29
462,Andre Ewell,6.3097912917599284e+29
463,Zak Ottow,6.2701832257420295e+29
464,Thiago Silva,6.2627882821160686e+29
465,Alexa Grasso,6.241706528335815e+29
466,Ken Shamrock,6.2367876641639395e+29
467,Andrew Craig,6.2322377571796e+29
468,Brian Ortega,6.2209006734576995e+29
469,Matt Hamill,6.20490469313965e+29
470,Reza Madadi,6.175974072369257e+29
471,Karl Roberson,6.1745703677040606e+29
472,Cody Stamann,6.169317025973741e+29
473,Maximo Blanco,6.145613632993243e+29
474,Joe Proctor,6.144857100019676e+29
475,Tatsuya Kawajiri,6.1444945514476044e+29
476,Cody McKenzie,6.135361489187934e+29
477,David Abbott,6.1133049463258825e+29
478,Johnny Case,6.104699503148136e+29
479,Cynthia Calvillo,6.093031124147628e+29
480,Mark Coleman,6.072849413764682e+29
481,Ali Bagautinov,6.0578919869609274e+29
482,Nico Musoke,6.034379425376257e+29
483,Darren Stewart,6.026353193567305e+29
484,Rick Glenn,6.012356947702782e+29
485,Damien Brown,6.006603668909114e+29
486,Randa Markos,5.999172850315972e+29
487,Kyung Ho Kang,5.99573267616597e+29
488,KJ Noons,5.995077339122635e+29
489,Sean Pierson,5.981589736130411e+29
490,Anthony Njokuani,5.968697887111675e+29
491,Tim Sylvia,5.955254383514375e+29
492,Cris Cyborg,5.9545809888408934e+29
493,Hector Sandoval,5.949512162898634e+29
494,Sean Spencer,5.947590019526159e+29
495,Chris Cariaso,5.934582865042161e+29
496,Alessio Di Chirico,5.9244620747264016e+29
497,Andre Soukhamthath,5.881871827787482e+29
498,Mizuto Hirota,5.8794676734678746e+29
499,Eric Schafer,5.877396108571842e+29
500,Johnny Walker,5.875523833974891e+29
501,Brock Lesnar,5.871946989763886e+29
502,Curtis Blaydes,5.871597366298211e+29
503,Cyrille Diabate,5.864497207895023e+29
504,Gina Mazany,5.857362551530973e+29
505,Jose Quinonez,5.8476336633921274e+29
506,Junior Albini,5.838871752199642e+29
507,Alexander Volkov,5.838587099743555e+29
508,Kenny Robertson,5.823326769684555e+29
509,Shane Roller,5.80439813334478e+29
510,James Bochnovic,5.780995991279452e+29
511,Lucas Martins,5.77360816191787e+29
512,Mike de la Torre,5.7537436498036074e+29
513,Rose Namajunas,5.741227012776573e+29
514,Todd Duffee,5.7140845719940466e+29
515,Diego Nunes,5.711201056123377e+29
516,Khalil Rountree Jr.,5.6969428459397346e+29
517,Chris Dempsey,5.677134874054279e+29
518,Trevin Giles,5.676428741975573e+29
519,Claudia Gadelha,5.673997632805017e+29
520,Jonathan Goulet,5.663602748527081e+29
521,Oluwale Bamgbose,5.6587583603632816e+29
522,Clint Hester,5.6545846601635286e+29
523,Pedro Rizzo,5.624902993253528e+29
524,Aspen Ladd,5.62114460612654e+29
525,Michelle Waterson,5.618882731400883e+29
526,Steven Siler,5.593564887732671e+29
527,Justin Edwards,5.593406998013475e+29
528,Jason Brilz,5.584609230046634e+29
529,Dave Herman,5.5744075530421936e+29
530,Drakkar Klose,5.559219485719104e+29
531,Casey Kenney,5.558074212237631e+29
532,DaMarques Johnson,5.5528008743213426e+29
533,Iliarde Santos,5.53759341387814e+29
534,Rich Clementi,5.5160830076096525e+29
535,Aleksandar Rakic,5.502772018656655e+29
536,Nick Catone,5.502689081980395e+29
537,Damian Stasiak,5.487148561397896e+29
538,Marion Reneau,5.4700857914123874e+29
539,Ryan Hall,5.4553550850515136e+29
540,Paul Sass,5.454603975160077e+29
541,Michael McDonald,5.449773120153516e+29
542,Jonathan Brookins,5.443923375113575e+29
543,Rolando Dy,5.4403461960889345e+29
544,Alexander Volkanovski,5.4384508294213465e+29
545,James Irvin,5.436429039262723e+29
546,Sara McMann,5.3966184963591905e+29
547,Ode Osbourne,5.3767741482389324e+29
548,Alex Perez,5.363262749919571e+29
549,Greg Hardy,5.338032045281969e+29
550,Fabricio Camoes,5.3159644591254725e+29
551,Alan Patrick,5.315895677215846e+29
552,Bec Rawlings,5.303161547428449e+29
553,Tecia Torres,5.296323505170242e+29
554,Nicolas Dalby,5.2946955072117836e+29
555,Lukasz Sajewski,5.271688861090754e+29
556,Tom Watson,5.270753743216565e+29
557,Tim Kennedy,5.254020448750165e+29
558,Ashkan Mokhtarian,5.2524124380248506e+29
559,Katsunori Kikuno,5.2339411937758315e+29
560,Tyson Pedro,5.226407871890454e+29
561,Soa Palelei,5.221735497044091e+29
562,Krzysztof Soszynski,5.211631076676146e+29
563,Kyle Nelson,5.181958340153847e+29
564,Claudio Silva,5.171783208577116e+29
565,Anthony Hamilton,5.162574362643565e+29
566,Julio Arce,5.1590028235609326e+29
567,Bartosz Fabinski,5.1437364369905414e+29
568,Bobby Moffett,5.104222413559655e+29
569,Matt Frevola,5.085147797450436e+29
570,Cathal Pendred,5.077195183462152e+29
571,Dooho Choi,5.071445807868157e+29
572,Paulo Costa,5.068980474752867e+29
573,Duane Ludwig,5.064989331219902e+29
574,Renato Sobral,5.05516813636399e+29
575,Damian Grabowski,5.053874056588935e+29
576,Salim Touahri,5.0502049608672486e+29
577,Devin Clark,5.0425220619451806e+29
578,Jared Rosholt,5.04178166717203e+29
579,Blagoy Ivanov,5.0299280797855716e+29
580,Jorge Santiago,5.0294928092228965e+29
581,Macy Chiasson,5.010672185270706e+29
582,Clay Collard,5.0037360068125224e+29
583,Wuliji Buren,4.999037112694635e+29
584,Drew McFedries,4.9527439621647534e+29
585,Aleksei Kunchenko,4.948455400706497e+29
586,Humberto Bandenay,4.946438414076289e+29
587,Chris Tuchscherer,4.943063599945684e+29
588,Phil Baroni,4.921160044706432e+29
589,Willie Gates,4.911206021642602e+29
590,Augusto Sakai,4.8986306443806676e+29
591,Tamdan McCrory,4.898187086028917e+29
592,Sultan Aliev,4.893455009699172e+29
593,James Head,4.892754226106065e+29
594,Rob Emerson,4.889334753269034e+29
595,Michinori Tanaka,4.877342185563148e+29
596,Jason Gonzalez,4.876676800812011e+29
597,Cat Zingano,4.867689346707411e+29
598,Mickey Gall,4.858841663565996e+29
599,Jessica-Rose Clark,4.849268805570467e+29
600,Magnus Cedenblad,4.839720071968189e+29
601,Mike Easton,4.807856648531485e+29
602,Kiichi Kunimoto,4.8013670885947395e+29
603,Derrick Krantz,4.791493748897057e+29
604,Isaac Vallie-Flagg,4.7708136911828394e+29
605,Johnny Eduardo,4.7707912294786304e+29
606,Mads Burnell,4.769143055502683e+29
607,Mark Bocek,4.7666935915994346e+29
608,Hans Stringer,4.727259596734699e+29
609,Jared Hamman,4.72561806426815e+29
610,Diego Brandao,4.715577661960932e+29
611,Lyman Good,4.700377440059129e+29
612,Erik Perez,4.697492670390561e+29
613,Pete Sell,4.661606965566897e+29
614,Felipe Silva,4.63712960167648e+29
615,John Alessio,4.631415033140844e+29
616,Emil Meek,4.617727615944372e+29
617,Rony Jason,4.6166266117029706e+29
618,Yaotzin Meza,4.616523420474246e+29
619,Ryan Spann,4.5921386290756545e+29
620,Magomed Mustafaev,4.591730019107508e+29
621,Andy Ogle,4.5675475809513896e+29
622,Jason Saggo,4.566940176980537e+29
623,Michihiro Omigawa,4.55160697201445e+29
624,Josh Samman,4.524128601335953e+29
625,TJ Waldburger,4.512067981398051e+29
626,Andre Winner,4.509695967209173e+29
627,Darrell Horcher,4.508201996888109e+29
628,Terry Martin,4.502864417156833e+29
629,Robert Peralta,4.500946828965866e+29
630,Luiz Cane,4.485211812589004e+29
631,David Zawada,4.459850520670413e+29
632,Rashad Coulter,4.4477533888335145e+29
633,Kai Kara-France,4.446716690519754e+29
634,Felice Herrig,4.433539810449732e+29
635,William Patolino,4.419537926736593e+29
636,Michael Kuiper,4.4160792451860884e+29
637,Ian McCall,4.410354439548208e+29
638,Albert Morales,4.408707244896309e+29
639,Ian Heinisch,4.387218735807909e+29
640,Oleg Taktarov,4.3720264039956076e+29
641,Kevin Randleman,4.367261125385792e+29
642,Chris Wade,4.3563144414858335e+29
643,Dominic Waters,4.349784322780248e+29
644,Houston Alexander,4.339620783725922e+29
645,Geoff Neal,4.32420278959316e+29
646,Andrew Holbrook,4.320716495530867e+29
647,Kyoji Horiguchi,4.309524141659207e+29
648,Joby Sanchez,4.2968588450352466e+29
649,Shannon Gugerty,4.289899211170884e+29
650,Ronny Markes,4.28033566882819e+29
651,Lauren Murphy,4.265235497988396e+29
652,Justin Buchholz,4.2612653085432735e+29
653,Jenel Lausa,4.242637389341293e+29
654,Randy Brown,4.2392793091414516e+29
655,Kyle Kingsbury,4.236909714998714e+29
656,Yana Kunitskaya,4.233772558423927e+29
657,Ruan Potts,4.230531256054625e+29
658,Frank Trigg,4.230193711701634e+29
659,Dennis Hallman,4.2190351993085026e+29
660,Travis Lutter,4.213844098457552e+29
661,Talita Bernardo,4.209812165279098e+29
662,Hugo Viana,4.202880151961813e+29
663,Ryan Jensen,4.19612620189912e+29
664,Leonard Garcia,4.192023873888992e+29
665,Mark Hominick,4.1899061021768474e+29
666,Ketlen Vieira,4.167601430736624e+29
667,Luigi Fioravanti,4.160329143927861e+29
668,Kyle Bochniak,4.153342280348365e+29
669,Hannah Cifers,4.1467601218538824e+29
670,Henry Briones,4.137628996151181e+29
671,Abdul Razak Alhassan,4.1348410687529105e+29
672,Elvis Sinosic,4.127562960284438e+29
673,Nick Ring,4.124196904410927e+29
674,Dominique Steele,4.1204537187639634e+29
675,Jimy Hettes,4.076329386664813e+29
676,Nina Ansaroff,4.0622204624444334e+29
677,Polo Reyes,4.060654273922866e+29
678,Gadzhimurad Antigulov,4.0447385417418264e+29
679,Francimar Barroso,4.0317108191329665e+29
680,Germaine de Randamie,4.014175475770276e+29
681,David Loiseau,3.986135216829712e+29
682,Juliana Lima,3.9829935759453896e+29
683,Justine Kish,3.978986030958839e+29
684,Caol Uno,3.976007185654299e+29
685,Lance Benoist,3.975020686274207e+29
686,Kalib Starnes,3.9610778652315184e+29
687,Bobby Nash,3.956188041109652e+29
688,Paul Taylor,3.938805300169536e+29
689,Stanislav Nedkov,3.935960019691938e+29
690,Valmir Lazaro,3.922838944340156e+29
691,Ricky Simon,3.916378456075094e+29
692,Chris Gruetzemacher,3.896820313701889e+29
693,Mara Romero Borella,3.888502302766772e+29
694,Lina Lansberg,3.8804006735147024e+29
695,Daniel Pineda,3.872474850132788e+29
696,Omari Akhmedov,3.868070197424417e+29
697,Christian Morecraft,3.866583654138648e+29
698,Chris Clements,3.8660811266606625e+29
699,Caio Magalhaes,3.859214734321874e+29
700,Tim Johnson,3.857852387953339e+29
701,Sage Northcutt,3.855618198084217e+29
702,Jason Lambert,3.843441249696489e+29
703,Ryan Janes,3.8420382189300346e+29
704,Kuniyoshi Hironaka,3.815660428900437e+29
705,Yves Jabouin,3.8099844703159896e+29
706,Enrique Barzola,3.808842160693906e+29
707,Paul Daley,3.7996247720280674e+29
708,Kurt Holobaugh,3.798956714322743e+29
709,Calvin Kattar,3.782718046032937e+29
710,Guido Cannetti,3.7820547460017545e+29
711,Chris Beal,3.7769303557538556e+29
712,Jalin Turner,3.7734439697198375e+29
713,Akbarh Arreola,3.7692273676898035e+29
714,Cyril Asker,3.7666146139029365e+29
715,Marco Beltran,3.760551163750526e+29
716,Nick Roehrick,3.7421826458232724e+29
717,James Moontasri,3.7334803376506206e+29
718,Joseph Morales,3.7275060496271276e+29
719,Ivan Menjivar,3.716464613324847e+29
720,Augusto Mendes,3.7162667018544866e+29
721,Alvin Robinson,3.695660319494186e+29
722,Chase Sherman,3.684349042911078e+29
723,Sijara Eubanks,3.68296872478461e+29
724,Kevin Casey,3.679516906243856e+29
725,Neil Seery,3.62853549543526e+29
726,Alonzo Menifield,3.626468336836782e+29
727,Dan Lauzon,3.624891088755794e+29
728,Tra Telligman,3.6230147364202215e+29
729,Ricardo Funch,3.6192038873291674e+29
730,Issei Tamura,3.615689460438815e+29
731,Carlos Eduardo Rocha,3.614782566883804e+29
732,Tatiana Suarez,3.599365280485278e+29
733,Jorge Gurgel,3.586880777356934e+29
734,Sung Bin Jo,3.5858726122436725e+29
735,Marc-Andre Barriault,3.585747504555891e+29
736,Pawel Pawlak,3.583098400751747e+29
737,Magomed Bibulatov,3.576532773571237e+29
738,Rodrigo de Lima,3.5744792473051845e+29
739,Elias Silverio,3.55541219432773e+29
740,Arjan Bhullar,3.5499088448457806e+29
741,Nasrat Haqparast,3.538384970563614e+29
742,Goran Reljic,3.5312863734918486e+29
743,Gasan Umalatov,3.530630290087443e+29
744,Gabriel Silva,3.520470720169373e+29
745,Ron Stallings,3.516539831547941e+29
746,Dean Lister,3.500852697162875e+29
747,Jessica Penne,3.489043340600268e+29
748,Roger Hollett,3.484776074305547e+29
749,Igor Araujo,3.4784438584997596e+29
750,Masanori Kanehara,3.474474918510815e+29
751,Sheymon Moraes,3.4545406282955606e+29
752,Din Thomas,3.450070151691525e+29
753,Fredy Serrano,3.436570810786006e+29
754,Roger Narvaez,3.421328976878856e+29
755,Laureano Staropoli,3.41016508829014e+29
756,Naoyuki Kotani,3.4055901360081295e+29
757,Charles Byrd,3.404024864573685e+29
758,Mehdi Baghdad,3.3986830729168195e+29
759,Marcio Alexandre Junior,3.395732143518097e+29
760,Bojan Velickovic,3.3895232223539036e+29
761,Justin Salas,3.383688898345127e+29
762,Chris Kelades,3.382126534517355e+29
763,Justin Willis,3.379923936112554e+29
764,Davi Ramos,3.379250670457708e+29
765,Takenori Sato,3.376905436032764e+29
766,Paul Kelly,3.339503062374995e+29
767,Julianna Pena,3.329615548515204e+29
768,Jon Delos Reyes,3.3284863158961845e+29
769,Viktor Pesta,3.3283330576905475e+29
770,Daniel Sarafian,3.322488577774976e+29
771,JJ Aldrich,3.31719341203365e+29
772,Tonya Evinger,3.313518407471259e+29
773,Mike Rhodes,3.310810334034982e+29
774,Steve Cantwell,3.3021508019658495e+29
775,Bobby Voelker,3.300421868946832e+29
776,Gilbert Yvel,3.2973349721089676e+29
777,Ariane Lipski,3.284487563441579e+29
778,Oliver Enkamp,3.276590670053008e+29
779,Chris Avila,3.273799319653317e+29
780,Xiaonan Yan,3.263084365240429e+29
781,Antoni Hardonk,3.261714437166262e+29
782,Anton Zafir,3.26028577788983e+29
783,Kalindra Faria,3.254616875525619e+29
784,Forrest Petz,3.2540714310591504e+29
785,Gillian Robertson,3.231220315457094e+29
786,Danny Martinez,3.226965539877872e+29
787,Liana Jojua,3.214465733868669e+29
788,Simeon Thoresen,3.21214963510015e+29
789,Patrick Williams,3.210384763391852e+29
790,Luis Pena,3.207205735823389e+29
791,Matt Bessette,3.206248130637046e+29
792,Marcus Aurelio,3.205557898945617e+29
793,Bart Palaszewski,3.196509138681713e+29
794,Vinny Magalhaes,3.194030647309144e+29
795,Michael McBride,3.190234149935419e+29
796,Benito Lopez,3.184689315601053e+29
797,Sabina Mazo,3.178809675152865e+29
798,Jodie Esquibel,3.17812234368756e+29
799,Alex Nicholson,3.174214172164295e+29
800,Jake Hecht,3.1584772835873564e+29
801,Brian Melancon,3.1545145532540965e+29
802,Marcin Held,3.148765159686021e+29
803,Darrell Montague,3.1473895849816438e+29
804,Mitch Gagnon,3.147128401149985e+29
805,Levan Makashvili,3.1267443116038563e+29
806,Craig White,3.11703608514059e+29
807,Chad Griggs,3.1117179089592168e+29
808,Julian Marquez,3.1095102735615162e+29
809,Roger Huerta,3.10848195759167e+29
810,Kevin Souza,3.104858888317002e+29
811,Kyle Bradley,3.0990410359630253e+29
812,Aaron Riley,3.0825649912219133e+29
813,Ricardo Romero,3.0823746555264114e+29
814,Ricardo Ramos,3.081795814159389e+29
815,Cung Le,3.07743931612077e+29
816,Chico Camus,3.0691002042975735e+29
817,Aaron Rosa,3.0663185677163027e+29
818,Nick Osipczak,3.0503997255365156e+29
819,Scott Smith,3.0475567440377243e+29
820,Luan Chagas,3.0459010663961363e+29
821,Kimo Leopoldo,3.045731314103104e+29
822,Matt Grice,3.0443314283061583e+29
823,Johnny Bedford,3.020191175862831e+29
824,Hernani Perpetuo,3.0171963461705952e+29
825,Vitor Miranda,3.0116856532521748e+29
826,Paige VanZant,3.009192131050238e+29
827,Makwan Amirkhani,3.009060996506423e+29
828,Wang Guan,2.9949315945042446e+29
829,Steve Kennedy,2.9865841760323467e+29
830,Anthony Birchak,2.972090812454817e+29
831,Roldan Sangcha-an,2.9645508158314945e+29
832,Mike Rio,2.9634085473549013e+29
833,Jocelyn Jones-Lybarger,2.9620865332836268e+29
834,Dong Hyun Ma,2.958775693762659e+29
835,Mario Miranda,2.9471270661213223e+29
836,Carlos Huachin,2.943093886010883e+29
837,Shane Campbell,2.9427141225731535e+29
838,Sabah Homasi,2.942049094297424e+29
839,Adam Milstead,2.938732123932552e+29
840,Zelim Imadaev,2.938608778441575e+29
841,Kevin Burns,2.935929930389205e+29
842,John Maguire,2.9295727117527846e+29
843,Jason Miller,2.925267630793275e+29
844,Valerie Letourneau,2.9236773163387134e+29
845,Chris de la Rocha,2.9011328700176603e+29
846,Brad Blackburn,2.8990816935899967e+29
847,Paul Buentello,2.8936711206315e+29
848,Rory Singer,2.891223971835633e+29
849,Ramsey Nijem,2.883131722502796e+29
850,Scott Askham,2.8691500583769033e+29
851,Marvin Vettori,2.8656500090302368e+29
852,Ashley Yoder,2.865295356317592e+29
853,Leandro Issa,2.8523703423314286e+29
854,Shane del Rosario,2.8496396234899026e+29
855,Shane Nelson,2.8490572978402643e+29
856,Ricco Rodriguez,2.8465315884930515e+29
857,Matt Dwyer,2.8458237162855734e+29
858,Wellington Turman,2.8448637383441462e+29
859,Jason Day,2.8344485388304715e+29
860,Mike Russow,2.833882783074099e+29
861,Melinda Fabian,2.8325368324433132e+29
862,Eddie Yagin,2.8252779718553282e+29
863,Joey Gambino,2.8176956338082804e+29
864,Daniel Spitz,2.809530735006961e+29
865,Ricky Rainey,2.7973629352820473e+29
866,Pablo Garza,2.7921448519067255e+29
867,Amanda Cooper,2.7827063006950066e+29
868,Elvis Mutapcic,2.7810302164612227e+29
869,Eddie Gordon,2.777708580663796e+29
870,Darko Stosic,2.7719381416883987e+29
871,Reese Andy,2.7687675194566236e+29
872,Dalcha Lungiambula,2.757590806397942e+29
873,Jesse Ronson,2.7572233360146234e+29
874,Cody Donovan,2.7476652775912825e+29
875,Mackenzie Dern,2.7465772937877246e+29
876,JC Cottrell,2.7460644375517757e+29
877,Su Mudaerji,2.7425689437414332e+29
878,Kennedy Nzechukwu,2.7424791308703777e+29
879,Kwan Ho Kwak,2.7404684600574565e+29
880,Tom Breese,2.7392601189906454e+29
881,Loma Lookboonmee,2.725746071764002e+29
882,Niklas Backstrom,2.725563534221111e+29
883,Matt Veach,2.7240812874449836e+29
884,Eric Wisely,2.72407448924647e+29
