,Description,Markov Chain Rating
885,Ashlee Evans-Smith,2.7238873763098256e+29
886,Steve Bosse,2.715821501752293e+29
887,Cody Gibson,2.7145342901272546e+29
888,Kyle Prepolec,2.7086779934765836e+29
889,Philip De Fries,2.694231119949887e+29
890,Brian Camozzi,2.6894491473546386e+29
891,Dustin Kimura,2.6884106291578783e+29
892,Daichi Abe,2.6866703735041765e+29
893,Louis Gaudinot,2.684343220130962e+29
894,John Cholish,2.681793965077682e+29
895,Josh Grispi,2.679405281717439e+29
896,Tor Troeng,2.6688881989783913e+29
897,Dustin Pague,2.652314749970064e+29
898,Tae Hyun Bang,2.6518066662622925e+29
899,Carlo Pedersoli,2.646929018657838e+29
900,Ryan Couture,2.6327514102197698e+29
901,Anthony Hernandez,2.6307586083167136e+29
902,Kevin Aguilar,2.6294714830277538e+29
903,Roger Bowling,2.6220667600276725e+29
904,Jimmy Crute,2.621887407609846e+29
905,Tom Niinimaki,2.6153950665606077e+29
906,Michal Oleksiejczuk,2.61350222746312e+29
907,Martin Bravo,2.5964716999355695e+29
908,Drew Fickett,2.5912848530140427e+29
909,Julia Avila,2.5894276587648107e+29
910,Sean McCorkle,2.5887644037637162e+29
911,Weili Zhang,2.5886922166546233e+29
912,John Phillips,2.586459503834522e+29
913,Bubba Bush,2.5850284707974168e+29
914,Joey Gomez,2.5820812967211747e+29
915,Yoshiyuki Yoshida,2.5716126229395432e+29
916,Jay Silva,2.5685120053256558e+29
917,Maryna Moroz,2.568509647703829e+29
918,Jessica Aguilar,2.5661427710528075e+29
919,Brian Bowles,2.5656479942208307e+29
920,Diego Rivas,2.5609036523172535e+29
921,TJ O'Brien,2.5462321490982745e+29
922,Bruno Santos,2.5393276570116523e+29
923,Jessin Ayari,2.527616371195474e+29
924,Markus Perez,2.521616127952024e+29
925,Eiji Mitsuoka,2.5201643166831487e+29
926,Sean Soriano,2.5195143589526356e+29
927,Mats Nilsson,2.5175354909449476e+29
928,John Salter,2.504252830746648e+29
929,Brendan Allen,2.496792970723657e+29
930,John Albert,2.4894275874750843e+29
931,Jeff Monson,2.480730541266854e+29
932,Hakeem Dawodu,2.4740035710842367e+29
933,Rob Whiteford,2.4693174998478435e+29
934,Austin Hubbard,2.4533425119432526e+29
935,Nate Mohr,2.4447671966280698e+29
936,Roxanne Modafferi,2.4432636252028984e+29
937,Barb Honchak,2.4398542568300326e+29
938,Joshua Sampo,2.4378117395204552e+29
939,Veronica Macedo,2.4346901013340223e+29
940,Liu Pingyuan,2.434300379486229e+29
941,Brendan O'Reilly,2.433157745845735e+29
942,Leonardo Mafra,2.4324730356926164e+29
943,Tsuyoshi Kohsaka,2.427173787723627e+29
944,Vagner Rocha,2.4264328738691972e+29
945,Jake Rosholt,2.4186048297534863e+29
946,Jason High,2.4182872315765904e+29
947,Syuri Kondo,2.4124100256021926e+29
948,Christian Wellisch,2.4081420333506053e+29
949,Montana De La Rosa,2.4011708817403756e+29
950,Jerrod Sanders,2.4004184954553697e+29
951,Edwin Figueroa,2.393715218620095e+29
952,Luigi Vendramini,2.3926314053381658e+29
953,Ariane Carnelossi,2.389378940884785e+29
954,Brock Jardine,2.3866612358062e+29
955,Tim Credeur,2.3771991701946013e+29
956,Joe Brammer,2.3732195240758484e+29
957,Paul Craig,2.3731712992709194e+29
958,Devonte Smith,2.369600142559295e+29
959,Dongi Yang,2.3668204790495217e+29
960,Lucio Linhares,2.3651017988394195e+29
961,Claude Patrick,2.363740293625097e+29
962,Dave Menne,2.3622705245939855e+29
963,Brian Foster,2.3543175673094445e+29
964,Alberto Mina,2.353288079423811e+29
965,Ronys Torres,2.350560304063988e+29
966,Austin Arnett,2.3425520571801044e+29
967,Klidson Abreu,2.341585913883761e+29
968,Mike Wilkinson,2.337409949435697e+29
969,Charles Rosa,2.3371747147581532e+29
970,Junior Assuncao,2.3345290571208465e+29
971,Assuerio Silva,2.3219814439758486e+29
972,Marvin Eastman,2.321152577448551e+29
973,Sergei Pavlovich,2.312946255622359e+29
974,Alvaro Herrera,2.310670162551965e+29
975,Carlo Prater,2.3096925667673458e+29
976,Yan Cabral,2.3061259487585894e+29
977,Nathaniel Wood,2.3048670909653493e+29
978,Estevan Payan,2.301722224717004e+29
979,Viscardi Andrade,2.2929522487357732e+29
980,Rodney Wallace,2.2909833445465066e+29
981,Henrique da Silva,2.286560024596673e+29
982,Ernest Chavez,2.2857924683515598e+29
983,Paul Redmond,2.282685000047426e+29
984,Eddie Sanchez,2.277861173757284e+29
985,Denis Kang,2.2751423246551745e+29
986,Edward Faaloloto,2.2706451373417912e+29
987,Yusuke Kasuya,2.2685244002077942e+29
988,Walel Watson,2.26814774573781e+29
989,Antonio Braga Neto,2.2620409029744746e+29
990,Jeremy Kimball,2.261505183812032e+29
991,Pete Williams,2.2590695489274752e+29
992,Josh Copeland,2.2468225919108317e+29
993,Augusto Montano,2.2396627586918075e+29
994,Jesse Lennox,2.2396169087172108e+29
995,Jeremy Kennedy,2.2389759084213566e+29
996,Riki Fukuda,2.2385186856849853e+29
997,David Mitchell,2.2368991458717343e+29
998,Michel Pereira,2.2357710792268385e+29
999,Aaron Phillips,2.2259937665611143e+29
1000,Will Chope,2.2221600224857904e+29
1001,Murilo Bustamante,2.219970399680272e+29
1002,Renee Forte,2.213810296678771e+29
1003,Greg Soto,2.211958424015056e+29
1004,Merab Dvalishvili,2.2094064907709382e+29
1005,Dylan Andrews,2.1828085504976324e+29
1006,Felipe Olivieri,2.1780070617739184e+29
1007,Gan McGee,2.1778236328568874e+29
1008,Luke Barnatt,2.175824797782237e+29
1009,Matt Lindland,2.1710368767423338e+29
1010,Cody East,2.1701656864391706e+29
1011,Ryan Benoit,2.168592542568969e+29
1012,Xavier Foupa-Pokam,2.1611355040396085e+29
1013,Kron Gracie,2.153703627638673e+29
1014,Curt Warburton,2.1526776723018554e+29
1015,Bobby Hoffman,2.1448589606765595e+29
1016,Kamal Shalorus,2.139693359760894e+29
1017,Vinicius Moreira,2.1363603963641442e+29
1018,Waylon Lowe,2.1337037349489393e+29
1019,Gabe Ruediger,2.1262612730506553e+29
1020,Mickael Lebout,2.1204284838177705e+29
1021,Joachim Christensen,2.1174065914840257e+29
1022,Jumabieke Tuerxun,2.1156322227255072e+29
1023,Steve Steinbeiss,2.1116206070429037e+29
1024,Marcus Brimage,2.111235232747966e+29
1025,Bradley Scott,2.1099608583730715e+29
1026,Henry Martinez,2.1061380515385117e+29
1027,Mike Davis,2.1051167859945163e+29
1028,Masio Fullen,2.1011499514653845e+29
1029,Yui Chul Nam,2.098918713105137e+29
1030,David Bielkheden,2.0857947042893012e+29
1031,Jordan Radev,2.0853826051265123e+29
1032,Jesse Forbes,2.0803625915570786e+29
1033,Grant Dawson,2.0798649562955095e+29
1034,Jonavin Webb,2.0781352005440004e+29
1035,Thiago Moises,2.0781005062525538e+29
1036,Marco Ruas,2.070922281459342e+29
1037,Chance Rencountre,2.068873774251572e+29
1038,Carlos Newton,2.06618793040514e+29
1039,Andreas Stahl,2.065865807242719e+29
1040,Leslie Smith,2.06334294543329e+29
1041,Damon Jackson,2.0618723338536294e+29
1042,Roland Delorme,2.0605247543719605e+29
1043,Dan Ige,2.0603822004728823e+29
1044,Terrion Ware,2.051621500231802e+29
1045,Shamar Bailey,2.0499236970127073e+29
1046,Paul Varelans,2.0486010158672803e+29
1047,Mike Brown,2.047337582659257e+29
1048,Jason Young,2.045560031416775e+29
1049,Jonathan Wilson,2.0447023557129693e+29
1050,Mike van Arsdale,2.043974523738618e+29
1051,Hector Urbina,2.029726004558225e+29
1052,Tiequan Zhang,2.0284301852857877e+29
1053,Garreth McLellan,2.024749656536621e+29
1054,Luke Cummo,2.0245465255828283e+29
1055,Mostapha Al-Turk,2.0231722673621185e+29
1056,Antonio Dos Santos,2.0143613214608092e+29
1057,Jake Lindsey,1.998293401027313e+29
1058,Ivan Salaverry,1.9967426671974375e+29
1059,Matt Hobar,1.9965904440599234e+29
1060,Richard Walsh,1.9950214549914954e+29
1061,Alex Da Silva,1.9869603892825405e+29
1062,Royce Gracie,1.985912151780821e+29
1063,Dokonjonosuke Mishima,1.9857764313346114e+29
1064,Davey Grant,1.98218234236894e+29
1065,Ismail Naurdiev,1.9820606504941843e+29
1066,Alexandre Ferreira,1.9701039499912635e+29
1067,Rin Nakai,1.95946742835905e+29
1068,Mark Hall,1.9586943075690005e+29
1069,Taila Santos,1.955847318607142e+29
1070,Priscila Cachoeira,1.941637473383963e+29
1071,Trevor Prangley,1.9400577338286103e+29
1072,Tom DeBlass,1.9376160108218765e+29
1073,Teemu Packalen,1.9331914640912715e+29
1074,Marcos Mariano,1.9330126303608695e+29
1075,Renato Verissimo,1.9322270014969524e+29
1076,Leonardo Augusto Leleco,1.9313333701797143e+29
1077,Ning Guangyou,1.9290917279217383e+29
1078,Megan Anderson,1.9254752409666857e+29
1079,Tony Sims,1.9250796693499587e+29
1080,Taylor Lapilus,1.9185350605743962e+29
1081,Pat Miletich,1.9164487867639287e+29
1082,Brian Johnston,1.9135927183906754e+29
1083,Ildemar Alcantara,1.9127335585319704e+29
1084,Fernando Bruno,1.9122562771499967e+29
1085,Jonathan Meunier,1.9067871140075326e+29
1086,Glaico Franca,1.9053493821078222e+29
1087,Paul Bradley,1.9048039887315302e+29
1088,Zarah Fairn,1.9016400924922866e+29
1089,Chase Gormley,1.9008342988940855e+29
1090,Leo Kuntz,1.894492587238385e+29
1091,Steve Lopez,1.8941122685150537e+29
1092,Sean Salmon,1.8904921729663717e+29
1093,Junior Hernandez,1.886848692191645e+29
1094,Amilcar Alves,1.8838216070996945e+29
1095,Jess Liaudin,1.88124484383591e+29
1096,Vanessa Melo,1.880036598541891e+29
1097,Poliana Botelho,1.8798707329108954e+29
1098,Edwin DeWees,1.8786531674999807e+29
1099,Alexandra Albu,1.87825198721968e+29
1100,Todd Brown,1.8761757721792503e+29
1101,Mark Eddiva,1.8757049043746983e+29
1102,Anthony Lapsley,1.873613285229445e+29
1103,Mike Rodriguez,1.869283614194657e+29
1104,Adlan Amagov,1.8645089188542853e+29
1105,Jesse Taylor,1.8589503649441937e+29
1106,Marcel Fortuna,1.8555880243874015e+29
1107,Joe Merritt,1.8547583556180728e+29
1108,Journey Newson,1.8444623905076343e+29
1109,Matthew Riddle,1.8437322998296847e+29
1110,Garett Whiteley,1.8393509921731815e+29
1111,Karlos Vemola,1.8351835440648407e+29
1112,Reginaldo Vieira,1.834241844961689e+29
1113,Papy Abedi,1.833384743282887e+29
1114,Anna Elmose,1.833221802140329e+29
1115,Mike Stumpf,1.8128822920030005e+29
1116,Chris Price,1.811796229632296e+29
1117,Shane Howell,1.8031627893128492e+29
1118,Adam Wieczorek,1.8016669078566015e+29
1119,Galore Bofando,1.7970499751430165e+29
1120,Richardson Moreira,1.7966437400541296e+29
1121,Arman Tsarukyan,1.7901793046629797e+29
1122,Tim Hague,1.7893624969267703e+29
1123,Jordan Johnson,1.788371521516208e+29
1124,Saparbeg Safarov,1.788034123625275e+29
1125,Andy Enz,1.786870873390372e+29
1126,John Gunderson,1.782971375187009e+29
1127,Jarred Brooks,1.78021005995825e+29
1128,Nathan Coy,1.7781522636613706e+29
1129,Jay Hieron,1.7736305353812616e+29
1130,Daniel Jolly,1.7728900586967664e+29
1131,Mark Godbeer,1.771649655747028e+29
1132,Heath Herring,1.7569936415197677e+29
1133,Mike Guymon,1.754039773845831e+29
1134,Jordan Espinosa,1.7533045074492615e+29
1135,Elizabeth Phillips,1.7511014222757615e+29
1136,Oskar Piechota,1.7474731713353755e+29
1137,Shonie Carter,1.7462582563405406e+29
1138,Roberto Sanchez,1.742160573715718e+29
1139,Rodolfo Vieira,1.7420076959843613e+29
1140,Tateki Matsuda,1.7395726919207544e+29
1141,Antonio Carvalho,1.7350916259934577e+29
1142,Juan Puig,1.7328813832503534e+29
1143,Paddy Holohan,1.7322360090809592e+29
1144,Alex Reyes,1.7306613771831084e+29
1145,Guto Inocente,1.727554785747309e+29
1146,Damir Ismagulov,1.7243402000658883e+29
1147,Joe Charles,1.7232570490381205e+29
1148,Marcelo Golm,1.721186098969634e+29
1149,Leonardo Morales,1.7199709752420007e+29
1150,John Gunther,1.7161932822516638e+29
1151,Jack May,1.7146878094206276e+29
1152,Gavin Tucker,1.707766875466127e+29
1153,Nohelin Hernandez,1.702105163246208e+29
1154,Mike Santiago,1.699096917224198e+29
1155,Tim Williams,1.695997220433243e+29
1156,Edmen Shahbazyan,1.6955045950262923e+29
1157,Lauren Mueller,1.6940688742603426e+29
1158,Randy Costa,1.6910258696961706e+29
1159,Takashi Sato,1.686941201524178e+29
1160,Tomasz Drwal,1.6852485936193732e+29
1161,Molly McCann,1.676458468096706e+29
1162,Michael Patt,1.6699197007587122e+29
1163,Ji Yeon Kim,1.6692869433752555e+29
1164,Jesus Pinedo,1.669192091703933e+29
1165,CJ Keith,1.667614328066921e+29
1166,Dwight Grant,1.665480110446332e+29
1167,Charles McCarthy,1.6609638920798994e+29
1168,Buddy Roberts,1.655668015666658e+29
1169,Rolando Delgado,1.655364129422824e+29
1170,Dmitrii Smoliakov,1.653140541846486e+29
1171,Reuben Duran,1.646970106734485e+29
1172,Clay Harvison,1.6389196179164426e+29
1173,Jeff Cox,1.6315550489039117e+29
1174,Kazuki Tokudome,1.6302915240391704e+29
1175,Jake O'Brien,1.623265240035246e+29
1176,Semmy Schilt,1.6194443730482028e+29
1177,Cody Pfister,1.61714328013908e+29
1178,Jens Pulver,1.615232551640829e+29
1179,Jason Von Flue,1.6118028097014508e+29
1180,Jeff Curran,1.6090742366715084e+29
1181,Shayna Baszler,1.6089649329253496e+29
1182,Alberto Crane,1.5972537824404113e+29
1183,Alessandro Ricci,1.5943375361566437e+29
1184,Carmelo Marrero,1.592335347693978e+29
1185,Hyun Gyu Lim,1.5866850138176174e+29
1186,Stefan Sekulic,1.5842402758806079e+29
1187,Marcin Prachnio,1.581068924163998e+29
1188,Che Mills,1.5790576433441352e+29
1189,Rob Wilkinson,1.577347355828558e+29
1190,Muslim Salikhov,1.5701826238011239e+29
1191,Polyana Viana,1.5700679993124415e+29
1192,Colton Smith,1.5630254057688354e+29
1193,Ednaldo Oliveira,1.558609417950427e+29
1194,Rafael Fiziev,1.5532762664894741e+29
1195,Kris McCray,1.552681496199205e+29
1196,Josh Ferguson,1.5522077540970885e+29
1197,Angela Magana,1.5503629464921034e+29
1198,Rob Kimmons,1.5482369252361882e+29
1199,Shinsho Anzai,1.544117713432284e+29
1200,Danny Downes,1.543852050865437e+29
1201,Luana Carolina,1.5413266416184156e+29
1202,Chris Wilson,1.5363788396350992e+29
1203,Zubaira Tukhugov,1.5340616410325323e+29
1204,David Terrell,1.5320601821575711e+29
1205,Larissa Pacheco,1.5303309272182662e+29
1206,Jake Collier,1.5259067292735792e+29
1207,Travis Wiuff,1.5237026544106106e+29
1208,Joe Vedepo,1.5217725808632293e+29
1209,Jason Godsey,1.5183844397450101e+29
1210,Yosdenis Cedeno,1.5171314164542244e+29
1211,Colin Robinson,1.5170595919572072e+29
1212,Alen Amedovski,1.5162780326876223e+29
1213,Konstantin Erokhin,1.5160523516922498e+29
1214,Sirwan Kakai,1.5137165958354626e+29
1215,Brad Katona,1.513527196576613e+29
1216,Wagner Prado,1.5108532370284933e+29
1217,Julio Paulino,1.5103421280915861e+29
1218,Pascal Krauss,1.5067913357254634e+29
1219,Jamie Moyle,1.5051953312993847e+29
1220,Marcio Cruz,1.4973441507054276e+29
1221,Pete Spratt,1.4960826763832815e+29
1222,James Wilks,1.493795530799742e+29
1223,Hector Ramirez,1.4925295901053569e+29
1224,Jim Alers,1.492059042336463e+29
1225,Naoki Inoue,1.4857896541867355e+29
1226,Besam Yousef,1.4796220639388506e+29
1227,Raulian Paiva,1.4735908183690462e+29
1228,Don Frye,1.4724473512908499e+29
1229,Jordan Griffin,1.4644829057386174e+29
1230,Seth Petruzelli,1.464255423129807e+29
1231,Dan Christison,1.4634268649566016e+29
1232,Josh Stansbury,1.460920914364973e+29
1233,Quinn Mulhern,1.4592927180895535e+29
1234,Rich Attonito,1.4580264039028335e+29
1235,Lewis Gonzalez,1.4579231230909294e+29
1236,Samy Schiavo,1.4566071521589808e+29
1237,Erick Montano,1.4516163750171265e+29
1238,Michel Quinones,1.4505142452464525e+29
1239,Pat Audinwood,1.4442329583753611e+29
1240,Branden Lee Hinkle,1.4221175358272306e+29
1241,Nicolae Negumereanu,1.416589116966671e+29
1242,Dave Beneteau,1.415110041079404e+29
1243,Ryo Chonan,1.4124780159536818e+29
1244,Enrique Marin,1.4104629400184387e+29
1245,Callan Potter,1.4091879110765213e+29
1246,Phil Harris,1.4052472378704332e+29
1247,Justin McCully,1.4044296219007104e+29
1248,Doug Evans,1.3994073080901418e+29
1249,Maurice Smith,1.3983087683802064e+29
1250,Jorge de Oliveira,1.3957413111902807e+29
1251,Milana Dudieva,1.3941765303972087e+29
1252,Matt Van Buren,1.391416277725062e+29
1253,Luke Jumeau,1.3899171303996222e+29
1254,Kenan Song,1.3827415781150056e+29
1255,Azamat Gashimov,1.3748523811035797e+29
1256,Thiago Perpetuo,1.3709809807665395e+29
1257,Jason Gilliam,1.368889341497023e+29
1258,Jorge Lopez,1.363717613329614e+29
1259,Jared Papazian,1.3583711549970465e+29
1260,Jeremy Jackson,1.3583575120697523e+29
1261,Anton Kuivanen,1.352072404952055e+29
1262,Maurice Greene,1.3465351443909303e+29
1263,Rostem Akman,1.3459808190292773e+29
1264,Tommy Hayden,1.3454156335031985e+29
1265,Tony DeSouza,1.3450743475248121e+29
1266,Daniel Teymur,1.3286690801122801e+29
1267,Rory Markham,1.326363653067058e+29
1268,Anderson Dos Santos,1.3167307840840308e+29
1269,Ramazan Emeev,1.3118456944092928e+29
1270,Shane Young,1.3101158257073056e+29
1271,Sam Adkins,1.3019619795806458e+29
1272,Alexandre Barros,1.3015420025997936e+29
1273,Ivan Jorge,1.2966011802278528e+29
1274,Felicia Spencer,1.295035759004783e+29
1275,Scott Junk,1.294284182672619e+29
1276,Dustin Jacoby,1.2885826110593519e+29
1277,Vernon White,1.2835968235407274e+29
1278,Jesse Sanders,1.283058195690182e+29
1279,Sarah Kaufman,1.2814208504425561e+29
1280,Darren Uyenoyama,1.2794776995449933e+29
1281,Clifford Starks,1.2757025515830473e+29
1282,Kenichi Yamamoto,1.2677019848287246e+29
1283,Joe Jordan,1.2674254839051196e+29
1284,Junie Browning,1.263537096135933e+29
1285,Maki Pitolo,1.2625793209377385e+29
1286,Virna Jandiroba,1.2613555392771455e+29
1287,Ian Entwistle,1.2582678186585014e+29
1288,Tom Gallicchio,1.2547704394539691e+29
1289,Serghei Spivac,1.2529181464196159e+29
1290,Nick Pace,1.2518040810433678e+29
1291,David Michaud,1.2500097235294788e+29
1292,Keith Hackney,1.2403647856292859e+29
1293,Luke Caudillo,1.2308266117256673e+29
1294,Luis Ramos,1.2254793376371745e+29
1295,Frankie Perez,1.2141605700200053e+29
1296,Eric Shelton,1.2120910924849206e+29
1297,Rameau Thierry Sokoudjou,1.2116997881412365e+29
1298,Marcelo Guimaraes,1.2056963156073297e+29
1299,Justin Lawrence,1.2041359953064926e+29
1300,Chris Cope,1.2005431038047204e+29
1301,Josh Shockley,1.1998365479995713e+29
1302,James Toney,1.197245326102744e+29
1303,Antonio Mendes,1.1957581121614311e+29
1304,Caros Fodor,1.1776708171877253e+29
1305,Joe Gigliotti,1.1757256104619647e+29
1306,Alptekin Ozkilic,1.1691209745268317e+29
1307,Danny Henry,1.1646217987221845e+29
1308,Rob Broughton,1.1604895885060712e+29
1309,Oli Thompson,1.1602049138863196e+29
1310,Magomed Ankalaev,1.1600999982529619e+29
1311,Motonobu Tezuka,1.1577844928672264e+29
1312,Tiki Ghosn,1.1573207227102814e+29
1313,Nick Penner,1.1507971085043712e+29
1314,Vik Grujic,1.1481307728243497e+29
1315,Bojan Mihajlovic,1.1472309021048394e+29
