,Description,Markov Chain Rating
1316,Mike Nickels,1.1428741564886636e+29
1317,Cristina Stanciu,1.1424149209185155e+29
1318,Willamy Freire,1.1415948505743216e+29
1319,Julian Erosa,1.141274105458677e+29
1320,Gary Goodridge,1.1295549595731871e+29
1321,Paul Georgieff,1.1291009901034512e+29
1322,Renzo Gracie,1.1264512175912239e+29
1323,Bryce Mitchell,1.1259039778215374e+29
1324,Brian Houston,1.1241205105546951e+29
1325,Arnold Allen,1.1219507082760114e+29
1326,Jarjis Danho,1.1179868475404317e+29
1327,Victor Valimaki,1.1128293133224439e+29
1328,Ryan Roberts,1.1122668464323115e+29
1329,Jon Olav Einemo,1.1103518395435221e+29
1330,Amar Suloev,1.1086063589020208e+29
1331,Keith Wisniewski,1.0992290204923412e+29
1332,Seohee Ham,1.0916215608883993e+29
1333,Justin Ledet,1.090035878779324e+29
1334,Justin Jones,1.0855815973304406e+29
1335,Mario Bautista,1.0828961541438323e+29
1336,Steve Montgomery,1.0827405191959749e+29
1337,Jon Madsen,1.0814461626320983e+29
1338,Joao Zeferino,1.080135811927668e+29
1339,Josh Clopton,1.0795334585183857e+29
1340,Nissen Osterneck,1.0793895463123945e+29
1341,Said Nurmagomedov,1.0757096837584253e+29
1342,Denis Stojnic,1.0728573468497624e+29
1343,Tom Blackledge,1.065481903295451e+29
1344,Chris Holdsworth,1.0642988515159064e+29
1345,Yoshinori Horie,1.0562137581960893e+29
1346,Josh Haynes,1.0557730688777816e+29
1347,Corey Hill,1.0509881767364043e+29
1348,Danielle Taylor,1.0486894978698838e+29
1349,Ron van Clief,1.042259814419027e+29
1350,Ian Freeman,1.0373743823156904e+29
1351,Yasuhiro Urushitani,1.0311561092976437e+29
1352,Justin Levens,1.029126403670689e+29
1353,Elias Garcia,1.0282139090873861e+29
1354,Cole Escovedo,1.0259027358417666e+29
1355,Cain Carrizosa,1.0122400740697646e+29
1356,Sheldon Westcott,1.0093031474695957e+29
1357,Ericka Almeida,1.0090939731701545e+29
1358,Justin Eilers,9.977820831904754e+28
1359,Kyle Stewart,9.92773914960595e+28
1360,Bubba McDaniel,9.913061631059221e+28
1361,Marcin Bandel,9.90841820353293e+28
1362,Wes Sims,9.906732299070306e+28
1363,Yoislandy Izquierdo,9.866978645749914e+28
1364,Matt Horwich,9.864575398059023e+28
1365,Christian Colombo,9.854797438397592e+28
1366,Ronald Jhun,9.831227077786027e+28
1367,Diego Saraiva,9.823640915921408e+28
1368,Antonio McKee,9.755613435091352e+28
1369,Bas Rutten,9.733161293849699e+28
1370,Brodie Farber,9.669661374327464e+28
1371,Falaniko Vitale,9.656927387728537e+28
1372,Damacio Page,9.647705894751527e+28
1373,Roman Salazar,9.576450073451687e+28
1374,Keith Rockel,9.569441128370866e+28
1375,Wesley Correira,9.562751007328375e+28
1376,Jimmy Wallhead,9.54194471748902e+28
1377,Jeff Hougland,9.522302188405897e+28
1378,Josh Hendricks,9.518955016711124e+28
1379,Koji Oishi,9.49011369797678e+28
1380,Jim Mullen,9.481598814181588e+28
1381,Akihiro Gono,9.389156063542817e+28
1382,Sarah Frota,9.372918485524571e+28
1383,Jason Black,9.370360599749422e+28
1384,Brian Cobb,9.290508939945966e+28
1385,Hu Yaozong,9.237351862326012e+28
1386,Luis Henrique,9.206850948849763e+28
1387,Dale Hartt,9.1697918418617e+28
1388,Dan Evensen,9.055575635476305e+28
1389,Floyd Sword,9.045890962390016e+28
1390,Gilbert Aldana,9.044876630415168e+28
1391,Cameron Dollar,9.036897536217164e+28
1392,Scott Ferrozzo,9.014131897930642e+28
1393,Anthony Christodoulou,8.991748466211994e+28
1394,Joe Moreira,8.935528379982698e+28
1395,Jinsoo Son,8.929580085937563e+28
1396,Kelly Faszholz,8.927872021652509e+28
1397,Jamall Emmers,8.898713900265036e+28
1398,Noad Lahat,8.85793408336746e+28
1399,Alexandre Dantas,8.812993725573164e+28
1400,Kit Cope,8.782595452912614e+28
1401,Wendell Oliveira,8.743176625142295e+28
1402,Mike Wessel,8.658185083685326e+28
1403,Ryan Madigan,8.648547979209313e+28
1404,Daiju Takase,8.636132412104364e+28
1405,Chris Indich,8.556897798232304e+28
1406,Allen Crowder,8.536794056040115e+28
1407,Lipeng Zhang,8.478860257133053e+28
1408,Jason Novelli,8.473310462464044e+28
1409,Mike Ricci,8.469563844145638e+28
1410,Tristan Connelly,8.424509797712012e+28
1411,Jason Dent,8.369472954655021e+28
1412,Kazuhiro Nakamura,8.327969977541804e+28
1413,Jeremy Larsen,8.286076456749305e+28
1414,Nick Thompson,8.27773457042922e+28
1415,Jessamyn Duke,8.19721975921901e+28
1416,Marcus LeVesseur,8.147161087407362e+28
1417,Rick Davis,8.051909553033249e+28
1418,Chad Reiner,8.01462476469169e+28
1419,Eugene Jackson,7.993994152802132e+28
1420,Fabiano Iha,7.972076283989486e+28
1421,Ben Wall,7.885619480357683e+28
1422,Alex Soto,7.8742122504686485e+28
1423,James Lee,7.854100033624729e+28
1424,Per Eklund,7.8421103832345555e+28
1425,Travis Fulton,7.838711984498374e+28
1426,Brock Larson,7.797845548033967e+28
1427,John Halverson,7.793631684965393e+28
1428,Dashon Johnson,7.758187238285968e+28
1429,Ansar Chalangov,7.717561225087439e+28
1430,Yoji Anjo,7.686988306710873e+28
1431,Alex Chambers,7.6836494185929195e+28
1432,Jeff Joslin,7.595623016933203e+28
1433,Kevin Jackson,7.593066889307613e+28
1434,Jason Reinhardt,7.585081007373634e+28
1435,Mike Ciesnolevicz,7.566108571842948e+28
1436,Eddie Mendez,7.513331183869423e+28
1437,Maycee Barber,7.413496581155602e+28
1438,Remco Pardoel,7.327164353727539e+28
1439,Nicco Montano,7.31649536162661e+28
1440,Brandon Wolff,7.287151995949238e+28
1441,Razak Al-Hassan,7.240809132648588e+28
1442,Zu Anyanwu,7.175268809154512e+28
1443,Donny Walker,7.168234365259908e+28
1444,Gideon Ray,7.1405559163804495e+28
1445,Kelly Dullanty,7.13440422960047e+28
1446,Troy Mandaloniz,7.0370241199252346e+28
1447,Amaury Bitetti,7.005761306763512e+28
1448,Martin Day,6.9971307133863625e+28
1449,Edilberto de Oliveira,6.9758537231666e+28
1450,Crafton Wallace,6.9458874395000706e+28
1451,Nah-Shon Burrell,6.895381252228802e+28
1452,Devin Powell,6.880084225678436e+28
1453,Tim Gorman,6.879099141604538e+28
1454,Cristiano Marcello,6.816971913188773e+28
1455,Gokhan Saki,6.797356927066328e+28
1456,Eddie Ruiz,6.78312195223541e+28
1457,Nick Agallar,6.779553929249236e+28
1458,Alex Karalexis,6.718571455016054e+28
1459,Joao Pierini,6.713258828124287e+28
1460,Hector Aldana,6.6471411891853475e+28
1461,Felix Lee Mitchell,6.569640639154659e+28
1462,Cindy Dandois,6.566931072980213e+28
1463,Minoki Ichihara,6.539940086243166e+28
1464,Ray Wizard,6.539940086243166e+28
1465,Guilherme Vasconcelos,6.528273392813067e+28
1466,John Lober,6.522055638648658e+28
1467,Andrea Lee,6.5163968969731495e+28
1468,Chris Haseman,6.502606039138769e+28
1469,Thomas Gifford,6.49901363942028e+28
1470,Viviane Pereira,6.455961889879054e+28
1471,Rex Holman,6.4108330259099655e+28
1472,Chris Gutierrez,6.392576750735838e+28
1473,Junyong Park,6.344681450373453e+28
1474,Pat Schilling,6.335813385141667e+28
1475,Tim Lajcik,6.325711103499235e+28
1476,Francisco Trevino,6.322297346120507e+28
1477,Ross Pointon,6.274892376773373e+28
1478,Matt Lucas,6.242802964918208e+28
1479,Aiemann Zahabi,6.2114221838062614e+28
1480,Luke Zachrich,6.1852886601740565e+28
1481,Ryan Thomas,6.183561182917947e+28
1482,Steven Peterson,6.117402057968789e+28
1483,Jose Maria,6.110931729676452e+28
1484,Mayra Bueno Silva,6.0408525085771055e+28
1485,Chris Heatherly,6.038457509010741e+28
1486,Homer Moore,5.970119240624379e+28
1487,Roger Zapata,5.939706946980845e+28
1488,Reza Nasri,5.934483564845165e+28
1489,Patrick Smith,5.901297856352995e+28
1490,Pearl Gonzalez,5.8814529343384475e+28
1491,Gerry Harris,5.855994613745889e+28
1492,Gil Castillo,5.81981508405749e+28
1493,Thomas Ramirez,5.817114514246286e+28
1494,Mark Holst,5.811305353472063e+28
1495,Derrick Noble,5.783404823389508e+28
1496,Yanan Wu,5.783135901471048e+28
1497,Yuri Villefort,5.624013431002942e+28
1498,Tony Petarra,5.6069845156454585e+28
1499,Brad Kohler,5.6069845156454585e+28
1500,Steve Jennum,5.578809146701804e+28
1501,Scott Morris,5.540222283806831e+28
1502,Miguel Torres,5.5397398908972065e+28
1503,Anthony Torres,5.4322788781407296e+28
1504,Anthony Macias,5.4155826229480065e+28
1505,Cal Worsham,5.410591304721668e+28
1506,Tommy Speer,5.386171467538627e+28
1507,Heather Jo Clark,5.319121741359184e+28
1508,Sam Hoger,5.235608075040187e+28
1509,Aisling Daly,5.216982856229965e+28
1510,Solomon Hutcherson,5.188638208030451e+28
1511,Raoni Barcelos,5.175301196327703e+28
1512,David Lee,5.1705363405931735e+28
1513,Ken Stone,5.14048979930782e+28
1514,Andre Gusmao,5.117931780710407e+28
1515,Julian Sanchez,5.062871583520033e+28
1516,Wes Combs,5.057942339717347e+28
1517,Richie Vaculik,5.0466982609319445e+28
1518,Ivan Serati,5.021928976247665e+28
1519,Alberto Uda,4.966088694394109e+28
1520,Jason Tan,4.923783888328499e+28
1521,Kailin Curran,4.866497508878275e+28
1522,Hayato Sakurai,4.852085083406054e+28
1523,Michael Graves,4.806813647993641e+28
1524,Paul Creighton,4.801699752212659e+28
1525,Yuki Kondo,4.786091455632392e+28
1526,Paul Jones,4.741566277319434e+28
1527,Milton Vieira,4.686080387361605e+28
1528,Filip Pejic,4.684488306408168e+28
1529,Sam Fulton,4.640816897195164e+28
1530,Rosi Sexton,4.618108912150751e+28
1531,Sean Alvarez,4.551765223025449e+28
1532,Rainy Martinez,4.528378622203207e+28
1533,Yuki Sasaki,4.491352498449954e+28
1534,Jesse Bongfeldt,4.491352498449954e+28
1535,Emily Peters Kagan,4.315660845521055e+28
1536,Jason DeLucia,4.264927094052809e+28
1537,Johnny Rhodes,4.264927094052809e+28
1538,Danny Abbadi,4.260181130150365e+28
1539,Edgar Garcia,4.259433770306423e+28
1540,Juan Adams,4.247493138052961e+28
1541,Neil Wain,4.1561121212824865e+28
1542,Cesar Arzamendia,4.149158754110921e+28
1543,David Kaplan,4.133793689297919e+28
1544,Jeff Newton,4.081118493277855e+28
1545,Bill Mahood,4.081118493277855e+28
1546,Vince Morales,4.064470025929587e+28
1547,Tiago Trator,4.06004796468028e+28
1548,Brian Gassaway,4.0032228241678325e+28
1549,Nick Sanzo,3.9551047949137215e+28
1550,Stevie Lynch,3.952467794597549e+28
1551,Nick Denis,3.9427418085949525e+28
1552,Brian Geraghty,3.8949248137272253e+28
1553,Maciej Jewtuszko,3.8949248137272253e+28
1554,Fabio Gurgel,3.863482292778131e+28
1555,Ricardo Abreu,3.8252066272218633e+28
1556,Andrei Semenov,3.7725065053289893e+28
1557,Laverne Clark,3.7451221229530912e+28
1558,Nadia Kassem,3.742601662923873e+28
1559,Byron Bloodworth,3.680946981342456e+28
1560,Jessica Rakoczy,3.6681774859207507e+28
1561,Moti Horenstein,3.663134778527741e+28
1562,Kyle Watson,3.6613598633892474e+28
1563,Kristian Rothaermel,3.6403588895168543e+28
1564,Charlie Valencia,3.6027238035649646e+28
1565,Christophe Leninger,3.5955089766979786e+28
1566,Hugo Duarte,3.560890996507943e+28
1567,Ian Loveland,3.532579459662378e+28
1568,Chanmi Jeon,3.523703086922334e+28
1569,Ernie Verdicia,3.477094338514062e+28
1570,Scott Bessac,3.477094338514062e+28
1571,Todd Medina,3.477094338514062e+28
1572,Eldo Xavier Dias,3.477094338514062e+28
1573,He-Man Gipson,3.477094338514062e+28
1574,Lee Murray,3.4456566004780603e+28
1575,Marcos Vinicius,3.428972072397497e+28
1576,Steve Bruno,3.3742708725631046e+28
1577,Allen Berube,3.17007170029066e+28
1578,Shunichi Shimizu,3.1429986387372194e+28
1579,Steve Nelmark,3.0921203001968656e+28
1580,Tony Fryklund,3.069628050105616e+28
1581,Norifumi Yamamoto,3.066526688152763e+28
1582,Jutaro Nakao,3.0449860944335704e+28
1583,Rodrigo Ruas,2.9871622582326636e+28
1584,Igor Zinoviev,2.9871622582326636e+28
1585,Michael Trizano,2.8694615295473183e+28
1586,Horacio Gutierrez,2.8694615295473183e+28
1587,Steve Berger,2.8535533497229487e+28
1588,Phil Johns,2.824766736043857e+28
1589,Chris Brennan,2.7595348764619025e+28
1590,Benji Radach,2.7252963886067807e+28
1591,Shana Dobson,2.7221479953192287e+28
1592,Rob Yundt,2.717985035964887e+28
1593,Koji Kitao,2.707887220254129e+28
1594,Ryan MacDonald,2.610100808686505e+28
1595,Ulysses Gomez,2.606485052593682e+28
1596,Scott Baker,2.570598524560194e+28
1597,Colin Fletcher,2.256268948948898e+28
1598,Johnny Rees,2.2389853822945255e+28
1599,Mikey Burnett,2.2150347051224945e+28
1600,Andre Pederneiras,2.2118158549380596e+28
1601,Danny Mitchell,2.1725670368379595e+28
1602,Brad Imes,2.122544940064662e+28
1603,Trent Jenkins,2.119023664856122e+28
1604,Zane Frazier,2.119023664856122e+28
1605,Jorge Patino,1.9420617145187933e+28
1606,John Campetella,1.9235525004898305e+28
1607,Bernardo Magalhaes,1.8915756029405416e+28
1608,Paul Herrera,1.8659216630620203e+28
1609,Katsuhisa Fujii,1.8391794895526683e+28
1610,Steve Vigneault,1.838840410126612e+28
1611,Kevin Jordan,1.8064529417687375e+28
1612,Jerry Bohlander,1.7471335956344937e+28
1613,Phillip Miller,1.720593137006629e+28
1614,Brandon Melendez,1.6686105438267808e+28
1615,Mackens Semerzier,1.5961603936078943e+28
1616,Patrick Walsh,1.5740462390554135e+28
1617,Marcus Bossett,1.5607962796328746e+28
1618,Frank Shamrock,1.5480582136981138e+28
1619,Scott Fiedler,1.5366206203571063e+28
1620,Keith Mielke,1.5366206203571063e+28
1621,Townsend Saunders,1.4498017704921897e+28
1622,Mark Schultz,1.423230033233493e+28
1623,Dwayne Cason,1.403525631190313e+28
1624,Will Campuzano,1.2852194538412447e+28
1625,Hayder Hassan,1.2143915185929677e+28
1626,Dan Cramer,1.1519255602110348e+28
1627,Lisa Ellis,9.380355423109099e+27
1628,David Heath,9.017760164086549e+27
1629,Paul Rodriguez,7.212349502445238e+27
1630,Emily Whitmire,5.694248054915738e+27
1631,Fabiano Scherner,4.933975970297024e+27
1632,Ebenezer Fontes Braga,4.2959864392434325e+27
1633,Guy Mezger,4.2349814905422294e+27
1634,Wes Albritton,1.2913117831754692e+27
1635,Yao Zhikui,0.0
1636,Tedd Williams,0.0
1637,Todd Butler,0.0
1638,Tyler Toner,0.0
1639,Suman Mokhtarian,0.0
1640,Wagner Silva,0.0
1641,Tyler Diamond,0.0
1642,Vinicius Queiroz,0.0
1643,Tina Lahdemaki,0.0
1644,Tai Bowden,0.0
1645,Tony Halme,0.0
1646,Valeri Ignatov,0.0
1647,Zach Light,0.0
1648,Tom Egan,0.0
1649,Tim McKenzie,0.0
1650,Vernon Ramos,0.0
1651,Wagner Campos,0.0
1652,Aaron Brink,0.0
1653,Stephen Bass,0.0
1654,Donnie Chappell,0.0
1655,Don'Tale Mayes,0.0
1656,Domingo Pilarte,0.0
1657,Dileno Lopes,0.0
1658,Derek Downey,0.0
1659,Delson Heleno,0.0
1660,David Velasquez,0.0
1661,David Levicki,0.0
1662,David Baron,0.0
1663,Dustin Neace,0.0
1664,Dave Strasser,0.0
1665,Darrill Schoonover,0.0
1666,Darrel Gholar,0.0
1667,Dante Rivera,0.0
1668,Danillo Villefort,0.0
1669,Dan Stittgen,0.0
1670,Dan Bobish,0.0
1671,Dan Barrera,0.0
1672,Curtis Stout,0.0
1673,Courtney Turner,0.0
1674,Dave Galera,0.0
1675,Cory Walmsley,0.0
1676,Emmanuel Yarborough,0.0
1677,Frank Caracci,0.0
1678,Jason Thacker,0.0
1679,Jason Fairn,0.0
1680,Jamie Yager,0.0
1681,James Mulheron,0.0
1682,James McSweeney,0.0
1683,James Hammortree,0.0
1684,James Giboo,0.0
1685,Izabela Badurek,0.0
1686,Humberto Brown,0.0
1687,Eugenio Tadeu,0.0
1688,Harry Moskowitz,0.0
1689,Gilbert Smith,0.0
1690,Gerard Gordeau,0.0
1691,Geraldo de Freitas,0.0
1692,Gerald Strebendt,0.0
1693,Gerald Harris,0.0
1694,Genki Sudo,0.0
1695,Fredson Paixao,0.0
1696,Fred Ettish,0.0
1697,Frank Lester,0.0
1698,Harold Howard,0.0
1699,Jay Cucciniello,0.0
1700,Cory Sandhagen,0.0
1701,Collin Hart,0.0
1702,Ben Earwood,0.0
1703,Asbel Cancio,0.0
1704,Art Jimmerson,0.0
1705,Ariel Beck,0.0
1706,Antonio Banuelos,0.0
1707,Anistavio Medeiros,0.0
1708,Andy Wang,0.0
1709,Andre Roberts,0.0
1710,An Ying Wang,0.0
1711,Benny Alloway,0.0
1712,Allan Goes,0.0
1713,Alex Torres,0.0
1714,Alex Schoenauer,0.0
1715,Alex Gorgees,0.0
1716,Alberta Cerra Leon,0.0
1717,Alan Omer,0.0
1718,Adrian Serrano,0.0
1719,Adam Cella,0.0
1720,Abner Lloveras,0.0
1721,Aaron Wilkinson,0.0
1722,Alexis Dufresne,0.0
1723,Cory Hendricks,0.0
1724,Bentley Syler,0.0
1725,Billy Miles,0.0
1726,Claudio Puelles,0.0
1727,Chuck O'Neil,0.0
1728,Christina Marks,0.0
1729,Chris Tickle,0.0
1730,Chris Saunders,0.0
1731,Chris Sanford,0.0
1732,Chris Condo,0.0
1733,Charlie Ward,0.0
1734,Carls John De Tomas,0.0
1735,Bharat Kandare,0.0
1736,Cale Yarbrough,0.0
1737,Bruno Korea,0.0
1738,Bristol Marunde,0.0
1739,Brendan Loughnane,0.0
1740,Brad Morris,0.0
1741,Brad Gumm,0.0
1742,Boston Salmon,0.0
1743,Bobby Southworth,0.0
1744,Bob Gilstrap,0.0
1745,Bob Cook,0.0
1746,CM Punk,0.0
1747,Jeff Hughes,0.0
1748,Jianping Yang,0.0
1749,Jimmy Quinlan,0.0
1750,Rachael Ostovich,0.0
1751,Peggy Morgan,0.0
1752,Pannie Kianzad,0.0
1753,Orlando Wiet,0.0
1754,Nolan Ticman,0.0
1755,Noe Hernandez,0.0
1756,Nazareno Malegarie,0.0
1757,Nate Schroeder,0.0
1758,Nate Loughran,0.0
1759,Raphael Pessoa,0.0
1760,Nandor Guelmino,0.0
1761,Movsar Evloev,0.0
1762,Mike Whitehead,0.0
1763,Mike Lullo,0.0
1764,Mike Kyle,0.0
1765,Mike King,0.0
1766,Mike Jackson,0.0
1767,Michel Batista,0.0
1768,Melton Bowen,0.0
1769,Matt Arroyo,0.0
1770,Nad Narimani,0.0
1771,Martin Svensson,0.0
1772,Richard Crunkilton,0.0
1773,Rob MacDonald,0.0
1774,Song Yadong,0.0
1775,Sherman Pendergarst,0.0
1776,Sheila Gaff,0.0
1777,Shane Primm,0.0
1778,Sean Gannon,0.0
1779,Scott Adams,0.0
1780,Sanae Kikuta,0.0
1781,Sammy Morgan,0.0
1782,Sai Wang,0.0
1783,Richie Smullen,0.0
1784,Ryan McGillivray,0.0
1785,Royston Wee,0.0
1786,Royce Alger,0.0
1787,Roman Mitichyan,0.0
1788,Rolles Gracie,0.0
1789,Roland Payne,0.0
1790,Roger Gracie,0.0
1791,Rodolfo Rubio,0.0
1792,Rocky Lee,0.0
1793,Roberto Traven,0.0
1794,Ruslan Magomedov,0.0
1795,Mark Weir,0.0
1796,Mark Scanlon,0.0
1797,Mario Neto,0.0
1798,Josh Rafferty,0.0
1799,Joseph Sandoval,0.0
1800,Jon Manley,0.0
1801,Jon Koppenhaver,0.0
1802,John Teixeira,0.0
1803,John Polakowski,0.0
1804,John Matua,0.0
1805,John Marsh,0.0
1806,John Lewis,0.0
1807,Josh Shockman,0.0
1808,John Kolosci,0.0
1809,John Cofer,0.0
1810,Joey Gilbert,0.0
1811,Joel Alvarez,0.0
1812,Joe Veres,0.0
1813,Joe Son,0.0
1814,Joe Pardo,0.0
1815,Joe Giannetti,0.0
1816,Joe Ellenberger,0.0
1817,Joao Roque,0.0
1818,John Dowdy,0.0
1819,Josh Stuart,0.0
1820,Jules Bruchez,0.0
1821,Julie Kedzie,0.0
1822,Marcus Jones,0.0
1823,Marcin Wrzosek,0.0
1824,Marcelo Aguiar,0.0
1825,Manuel Rodriguez,0.0
1826,Maia Stevenson,0.0
1827,Luiz Dutra,0.0
1828,Lodune Sincaid,0.0
1829,Leigh Remedios,0.0
1830,Larry Cureton,0.0
1831,Lance Gibson,0.0
1832,Kristof Midoux,0.0
1833,Khalid Taha,0.0
1834,Kevin Rosier,0.0
1835,Kevin Ferguson,0.0
1836,Kerry Schall,0.0
1837,Keith Berish,0.0
1838,Keiichiro Yamamiya,0.0
1839,Keigo Kunihara,0.0
1840,Karine Gevorgyan,0.0
1841,Justin Wren,0.0
1842,Justin James,0.0
1843,Steven Graham,0.0
1844,Josh Bryant,0.0
